job_position,job_link,job_id,company_name,company_profile,job_location,job_posting_date
"Senior Manager, Mechanical Engineer - Renewable Energy Credits (AMCS)",https://www.linkedin.com/jobs/view/senior-manager-mechanical-engineer-renewable-energy-credits-amcs-at-kpmg-us-3732848933?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=%2FNW767c%2FdvtA9fO2QdyhOA%3D%3D&position=7&pageNum=8&trk=public_jobs_jserp-result_search-card,3732848933,KPMG US,https://www.linkedin.com/company/kpmg-us?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",2023-12-19
"Founding Information Retrieval Engineer (Elastic, LLM, ML)",https://www.linkedin.com/jobs/view/founding-information-retrieval-engineer-elastic-llm-ml-at-fintool-com-yc-3747161926?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=cE52R6ISbI09yZFce11iyQ%3D%3D&position=8&pageNum=8&trk=public_jobs_jserp-result_search-card,3747161926,Fintool.com [YC],https://www.linkedin.com/company/fintoolx?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-10-26
"Software Engineer, Systems ML - HPC Specialist",https://www.linkedin.com/jobs/view/software-engineer-systems-ml-hpc-specialist-at-meta-3757147639?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=UL1TxyL85T3yUJPHmR0vew%3D%3D&position=9&pageNum=8&trk=public_jobs_jserp-result_search-card,3757147639,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"Menlo Park, CA",2023-12-19
"Principal Solution Test Engineer, AI Systems",https://www.linkedin.com/jobs/view/principal-solution-test-engineer-ai-systems-at-sambanova-systems-3790496181?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=rUndonSLpmfLkQ1XC8Lvug%3D%3D&position=10&pageNum=8&trk=public_jobs_jserp-result_search-card,3790496181,SambaNova Systems,https://www.linkedin.com/company/sambanova?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-12-20
Lead AI/ML Engineer (NYC or Remote),https://www.linkedin.com/jobs/view/lead-ai-ml-engineer-nyc-or-remote-at-trunk-tools-3729897595?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=G5%2BTD8066Ex8t69KfypGqw%3D%3D&position=11&pageNum=8&trk=public_jobs_jserp-result_search-card,3729897595,Trunk Tools,https://www.linkedin.com/company/trunktools?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-09-28
"Sr. ML Ops Engineer ""Onward is unable to accommodate C2C for this position at this time"" [72744]",https://www.linkedin.com/jobs/view/sr-ml-ops-engineer-onward-is-unable-to-accommodate-c2c-for-this-position-at-this-time-72744-at-onward-search-3777086581?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=4pkIpuLjz3zFfxUOH1bq6w%3D%3D&position=12&pageNum=8&trk=public_jobs_jserp-result_search-card,3777086581,Onward Search,https://www.linkedin.com/company/onward-search?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-08
Data Scientist with Gen AI / Gen AI Engineer,https://www.linkedin.com/jobs/view/data-scientist-with-gen-ai-gen-ai-engineer-at-cognizant-3778937444?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=s%2FLWeHNI8R%2F2%2B%2FDBMZmM%2Bw%3D%3D&position=13&pageNum=8&trk=public_jobs_jserp-result_search-card,3778937444,Cognizant,https://www.linkedin.com/company/cognizant?trk=public_jobs_jserp-result_job-search-card-subtitle,"Dallas, TX",2023-11-09
Software Engineer (IV) – AI Applications,https://www.linkedin.com/jobs/view/software-engineer-iv-%E2%80%93-ai-applications-at-hp-3713099402?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=wqJLL4FfcSz2z7sLuTd%2F1g%3D%3D&position=14&pageNum=8&trk=public_jobs_jserp-result_search-card,3713099402,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Oregon, United States",2023-10-19
Software Engineer in ML Systems Graduate (AML - Machine Learning Systems) - 2024 Start (BS/MS),https://www.linkedin.com/jobs/view/software-engineer-in-ml-systems-graduate-aml-machine-learning-systems-2024-start-bs-ms-at-bytedance-3689802079?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=ZsHflh0IqyLmqhbc%2FIqMLA%3D%3D&position=15&pageNum=8&trk=public_jobs_jserp-result_search-card,3689802079,ByteDance,https://cn.linkedin.com/company/bytedance?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-12-19
Sr. Prompt Engineer,https://www.linkedin.com/jobs/view/sr-prompt-engineer-at-khan-academy-3784875701?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=8DsoVNTMFBTQt2%2BlOtPsSA%3D%3D&position=16&pageNum=8&trk=public_jobs_jserp-result_search-card,3784875701,Khan Academy,https://www.linkedin.com/company/khan-academy?trk=public_jobs_jserp-result_job-search-card-subtitle,"Mountain View, CA",2023-11-19
"Software Dev. Engineer , PXT Central Science Engineering",https://www.linkedin.com/jobs/view/software-dev-engineer-pxt-central-science-engineering-at-amazon-3767578308?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=qfJzwGBiV7b215ThooSeIg%3D%3D&position=17&pageNum=8&trk=public_jobs_jserp-result_search-card,3767578308,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bellevue, WA",2023-12-19
Vice President GenAI Engineer (LLM – Asset Management),https://www.linkedin.com/jobs/view/vice-president-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3788468173?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=A61Xg11sKI0tJbsDxBw62A%3D%3D&position=18&pageNum=8&trk=public_jobs_jserp-result_search-card,3788468173,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Merrimack, NH",2023-12-20
Full Stack Engineer with LLM@ Remote,https://www.linkedin.com/jobs/view/full-stack-engineer-with-llm%40-remote-at-diverse-lynx-3764423328?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=9ggKowTxSm%2FsrxtX1RCoyQ%3D%3D&position=19&pageNum=8&trk=public_jobs_jserp-result_search-card,3764423328,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-11
Sr. AI Application Software Engineer,https://www.linkedin.com/jobs/view/sr-ai-application-software-engineer-at-qualcomm-3783086462?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=KkrFTM1pixuLL9%2Bmu%2Fqq9A%3D%3D&position=20&pageNum=8&trk=public_jobs_jserp-result_search-card,3783086462,Qualcomm,https://www.linkedin.com/company/qualcomm?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Diego, CA",2023-11-15
"Machine Learning Engineer @ San Francisco, CA #W2 Only",https://www.linkedin.com/jobs/view/machine-learning-engineer-%40-san-francisco-ca-%23w2-only-at-dice-3788097679?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=Vfr4BN3rGK2Oby%2ByBP%2BZtQ%3D%3D&position=21&pageNum=8&trk=public_jobs_jserp-result_search-card,3788097679,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-16
NLP and LLM Engineer,https://www.linkedin.com/jobs/view/nlp-and-llm-engineer-at-dice-3790740154?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=DCXpJ3PMvjGtOYCc5PsMtw%3D%3D&position=22&pageNum=8&trk=public_jobs_jserp-result_search-card,3790740154,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-20
LLM Software Engineer/Researcher Graduate (Applied Machine Learning)- 2024 Start (PhD),https://www.linkedin.com/jobs/view/llm-software-engineer-researcher-graduate-applied-machine-learning-2024-start-phd-at-bytedance-3747132833?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=mkZyRRbgb3uvmdprOuUnCQ%3D%3D&position=23&pageNum=8&trk=public_jobs_jserp-result_search-card,3747132833,ByteDance,https://cn.linkedin.com/company/bytedance?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-07
Cloud Operations Engineer (Terraform & Terratest),https://www.linkedin.com/jobs/view/cloud-operations-engineer-terraform-terratest-at-diverse-lynx-3768063021?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=umEmgsQoKndGUxELcdXafw%3D%3D&position=24&pageNum=8&trk=public_jobs_jserp-result_search-card,3768063021,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,"Phoenix, AZ",2023-11-28
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780296794?refId=ooJXBHU2YstFukvA1vDfmQ%3D%3D&trackingId=w0eHyJodblMrR2DEUR5jbA%3D%3D&position=25&pageNum=8&trk=public_jobs_jserp-result_search-card,3780296794,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Merrimack, NH",2023-12-08
AI Engineer,https://www.linkedin.com/jobs/view/ai-engineer-at-catena-labs-3721892621?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=V0w0iVuIWf8BsJ5O8mqeqA%3D%3D&position=1&pageNum=9&trk=public_jobs_jserp-result_search-card,3721892621,Catena Labs,https://www.linkedin.com/company/catenalabs?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-09-15
Founding Data Engineer (Spark/Python/Elastic),https://www.linkedin.com/jobs/view/founding-data-engineer-spark-python-elastic-at-fintool-com-yc-3727393593?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=g4WQ1DYOOmBb%2BzSfSalepg%3D%3D&position=2&pageNum=9&trk=public_jobs_jserp-result_search-card,3727393593,Fintool.com [YC],https://www.linkedin.com/company/fintoolx?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-09-27
"Software Engineer, Systems ML - HPC Specialist",https://www.linkedin.com/jobs/view/software-engineer-systems-ml-hpc-specialist-at-meta-3757143905?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=sZ9cLPtCK9b8CFcs9mFwWQ%3D%3D&position=3&pageNum=9&trk=public_jobs_jserp-result_search-card,3757143905,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-19
Research Engineer- Privacy,https://www.linkedin.com/jobs/view/research-engineer-privacy-at-tiktok-3401480246?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=pV09bDNs%2FGaLBmj2cvDS5w%3D%3D&position=4&pageNum=9&trk=public_jobs_jserp-result_search-card,3401480246,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-12-09
Senior Software Engineer - LLM,https://www.linkedin.com/jobs/view/senior-software-engineer-llm-at-alphasense-3774018095?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=CAFsP5UCT1Lc5hmJyvJ3kA%3D%3D&position=5&pageNum=9&trk=public_jobs_jserp-result_search-card,3774018095,AlphaSense,https://www.linkedin.com/company/alphasense?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-29
Python NLP/LLM Engineer,https://www.linkedin.com/jobs/view/python-nlp-llm-engineer-at-dice-3790734853?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=eGFxBtwx5u8eOkwC%2FyKHxw%3D%3D&position=6&pageNum=9&trk=public_jobs_jserp-result_search-card,3790734853,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-20
"Software Engineer, Systems ML - HPC Specialist",https://www.linkedin.com/jobs/view/software-engineer-systems-ml-hpc-specialist-at-meta-3757143906?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=vkUGQsBBaAoTIHngE9i35w%3D%3D&position=7&pageNum=9&trk=public_jobs_jserp-result_search-card,3757143906,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bellevue, WA",2023-12-20
Principal Performance Engineer - Architect,https://www.linkedin.com/jobs/view/principal-performance-engineer-architect-at-netapp-3770673955?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=mlQf6UxxWMVGP%2F%2Bn1UiSDA%3D%3D&position=8&pageNum=9&trk=public_jobs_jserp-result_search-card,3770673955,NetApp,https://www.linkedin.com/company/netapp?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-19
Senior Software Engineer - Systems (AI Product),https://www.linkedin.com/jobs/view/senior-software-engineer-systems-ai-product-at-greylock-3769029837?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=1Oi6dyuKJR1bb9Ofi8aXeQ%3D%3D&position=9&pageNum=9&trk=public_jobs_jserp-result_search-card,3769029837,Greylock,https://www.linkedin.com/company/greylock-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-11-29
Machine Learning Engineer with SageMaker Experience,https://www.linkedin.com/jobs/view/machine-learning-engineer-with-sagemaker-experience-at-maxiom-technology-3766891396?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=CjR3%2BdOrBP4jVolFkDop%2Bw%3D%3D&position=10&pageNum=9&trk=public_jobs_jserp-result_search-card,3766891396,Maxiom Technology,https://www.linkedin.com/company/maxiom-technology?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ashburn, VA",2023-11-23
"Staff Software Engineer, Machine Learning Infrastructure",https://www.linkedin.com/jobs/view/staff-software-engineer-machine-learning-infrastructure-at-clarifai-3782020232?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=1uC9nCB%2BZVfugf7HDcKdlA%3D%3D&position=11&pageNum=9&trk=public_jobs_jserp-result_search-card,3782020232,Clarifai,https://www.linkedin.com/company/clarifai?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-11
"Senior Software Engineer, Data Science - LLM MLOps Platform",https://www.linkedin.com/jobs/view/senior-software-engineer-data-science-llm-mlops-platform-at-nvidia-3657601214?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=L76tDhLnoqQcyoxyFEWdrw%3D%3D&position=12&pageNum=9&trk=public_jobs_jserp-result_search-card,3657601214,NVIDIA,https://www.linkedin.com/company/nvidia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Santa Clara, CA",2023-12-03
Dialog Engineer,https://www.linkedin.com/jobs/view/dialog-engineer-at-deloitte-3606116831?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=y6jvQ57GXWjgTIqGwp7%2Bkg%3D%3D&position=13&pageNum=9&trk=public_jobs_jserp-result_search-card,3606116831,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Austin, TX",2023-12-20
Dialog Engineer,https://www.linkedin.com/jobs/view/dialog-engineer-at-deloitte-3606116830?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=BJS%2F6TtRdaAAGF3nGn9g2A%3D%3D&position=14&pageNum=9&trk=public_jobs_jserp-result_search-card,3606116830,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Arlington, VA",2023-12-19
"Software Engineer, Machine Learning - AIGC",https://www.linkedin.com/jobs/view/software-engineer-machine-learning-aigc-at-newsbreak-3774939504?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=ETO6yDHd6uHGyJlJEcPX6A%3D%3D&position=15&pageNum=9&trk=public_jobs_jserp-result_search-card,3774939504,NewsBreak,https://www.linkedin.com/company/particle-media-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bellevue, WA",2023-11-28
Software Engineer II,https://www.linkedin.com/jobs/view/software-engineer-ii-at-microsoft-3784486071?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=UivSjMEtDKj3ydubfyNtWg%3D%3D&position=16&pageNum=9&trk=public_jobs_jserp-result_search-card,3784486071,Microsoft,https://www.linkedin.com/company/microsoft?trk=public_jobs_jserp-result_job-search-card-subtitle,"Redmond, WA",2023-12-20
Frontend Engineer,https://www.linkedin.com/jobs/view/frontend-engineer-at-distyl-ai-3647169962?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=zCttuBGASX%2BlQ1FoThv7WQ%3D%3D&position=17&pageNum=9&trk=public_jobs_jserp-result_search-card,3647169962,Distyl AI,https://www.linkedin.com/company/distylai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-06-26
Site Reliability of ML Systems Graduate (AML - Machine Learning Systems) - 2024 Start (BS/MS),https://www.linkedin.com/jobs/view/site-reliability-of-ml-systems-graduate-aml-machine-learning-systems-2024-start-bs-ms-at-bytedance-3689466279?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=yK1vdRFuf18%2FxvcayjFwOA%3D%3D&position=18&pageNum=9&trk=public_jobs_jserp-result_search-card,3689466279,ByteDance,https://cn.linkedin.com/company/bytedance?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-19
Applied AI Engineer,https://www.linkedin.com/jobs/view/applied-ai-engineer-at-harnham-3781940734?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=yclN6YE7LH1TBTfbHOJDPA%3D%3D&position=19&pageNum=9&trk=public_jobs_jserp-result_search-card,3781940734,Harnham,https://uk.linkedin.com/company/harnham?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-07
"Senior Deep Learning Software Engineer, LLM Inference",https://www.linkedin.com/jobs/view/senior-deep-learning-software-engineer-llm-inference-at-nvidia-3658622266?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=TkflulIqngbScWMIddhCUg%3D%3D&position=20&pageNum=9&trk=public_jobs_jserp-result_search-card,3658622266,NVIDIA,https://www.linkedin.com/company/nvidia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Santa Clara, CA",2023-12-05
Data Scientist,https://www.linkedin.com/jobs/view/data-scientist-at-veear-projects-inc-3659857730?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=34keTWaht9Z5QRdFwBl7wQ%3D%3D&position=21&pageNum=9&trk=public_jobs_jserp-result_search-card,3659857730,VeeAR Projects Inc.,https://www.linkedin.com/company/veear-projects?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cupertino, CA",2023-07-13
Senior / Staff Research Engineer - LLM Tools,https://www.linkedin.com/jobs/view/senior-staff-research-engineer-llm-tools-at-insitro-3762754867?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=LtZ3yMAKr6CaU6%2BRPB1luQ%3D%3D&position=22&pageNum=9&trk=public_jobs_jserp-result_search-card,3762754867,insitro,https://www.linkedin.com/company/insitro?trk=public_jobs_jserp-result_job-search-card-subtitle,"South San Francisco, CA",2023-12-02
Senior Machine Learning Engineer | Data Science | NLP Modeling,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-data-science-nlp-modeling-at-cybercoders-3764592200?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=ol%2BdcGyweLl0VqCyELXnAA%3D%3D&position=23&pageNum=9&trk=public_jobs_jserp-result_search-card,3764592200,CyberCoders,https://www.linkedin.com/company/cybercoders?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pittsburgh, PA",2023-12-07
AI/ML Engineer-Data Scientist,https://www.linkedin.com/jobs/view/ai-ml-engineer-data-scientist-at-axelon-services-corporation-3759779792?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=51b8BwqEGKCzgSG2MB5CmQ%3D%3D&position=24&pageNum=9&trk=public_jobs_jserp-result_search-card,3759779792,Axelon Services Corporation,https://www.linkedin.com/company/axelon-services-corp.?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-15
"Full Stack Software Engineer, Forward Deployed Engineering",https://www.linkedin.com/jobs/view/full-stack-software-engineer-forward-deployed-engineering-at-cohere-3650177317?refId=j1QJPtKkNtNnVOXABwWHuw%3D%3D&trackingId=S7SlCBVXtr0kNzY%2FOiLgpg%3D%3D&position=25&pageNum=9&trk=public_jobs_jserp-result_search-card,3650177317,Cohere,https://ca.linkedin.com/company/cohere-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-06-28
HybridCld Research Software Engineer Intern Cloud Native AI Platform,https://www.linkedin.com/jobs/view/hybridcld-research-software-engineer-intern-cloud-native-ai-platform-at-ibm-3782812382?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=g6WU6BhZiQUKw15qZexdHA%3D%3D&position=1&pageNum=10&trk=public_jobs_jserp-result_search-card,3782812382,IBM,https://www.linkedin.com/company/ibm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Yorktown Heights, NY",2023-12-16
"Engineer II, Artificial Intelligence",https://www.linkedin.com/jobs/view/engineer-ii-artificial-intelligence-at-carmax-3780848083?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=b2lcd1SpIhvbuf8fOxsBVg%3D%3D&position=2&pageNum=10&trk=public_jobs_jserp-result_search-card,3780848083,CarMax,https://www.linkedin.com/company/carmax?trk=public_jobs_jserp-result_job-search-card-subtitle,"Richmond, VA",2023-12-07
"Partner Engineer, Gen AI",https://www.linkedin.com/jobs/view/partner-engineer-gen-ai-at-meta-3790487778?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=IoPDXcl9rD9gWltRae%2F%2BfQ%3D%3D&position=3&pageNum=10&trk=public_jobs_jserp-result_search-card,3790487778,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-20
Software Engineer (IV) – AI Applications,https://www.linkedin.com/jobs/view/software-engineer-iv-%E2%80%93-ai-applications-at-hp-3713202092?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=WttCtQVOH70f7urNavs1HQ%3D%3D&position=4&pageNum=10&trk=public_jobs_jserp-result_search-card,3713202092,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"California, United States",2023-10-19
"Partner Engineer, Gen AI",https://www.linkedin.com/jobs/view/partner-engineer-gen-ai-at-meta-3790489603?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=NHzyvtacri0vXKR%2BhBfk6Q%3D%3D&position=5&pageNum=10&trk=public_jobs_jserp-result_search-card,3790489603,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-12-20
AI/ML Engineer-Data Scientist,https://www.linkedin.com/jobs/view/ai-ml-engineer-data-scientist-at-integrated-resources-inc-iri-3759766896?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=7OEyzXJ3dZ1rdmy2PIB0Og%3D%3D&position=6&pageNum=10&trk=public_jobs_jserp-result_search-card,3759766896,"Integrated Resources, Inc ( IRI )",https://www.linkedin.com/company/integrated-resources-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-15
"Software Engineer, AI",https://www.linkedin.com/jobs/view/software-engineer-ai-at-retool-3732099465?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=kEjHaTKZuzeJNP8NOVx%2B8A%3D%3D&position=7&pageNum=10&trk=public_jobs_jserp-result_search-card,3732099465,Retool,https://www.linkedin.com/company/tryretool?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-12-08
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780298499?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=uadLOyTjz%2B1ve7TS14jpeQ%3D%3D&position=8&pageNum=10&trk=public_jobs_jserp-result_search-card,3780298499,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Raleigh, NC",2023-12-08
Software Engineer in ML Systems Graduate (AML - Machine Learning Systems) - 2024 Start (BS/MS),https://www.linkedin.com/jobs/view/software-engineer-in-ml-systems-graduate-aml-machine-learning-systems-2024-start-bs-ms-at-bytedance-3689460675?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=O0OK7J34r3xNHcMg7VnwHg%3D%3D&position=9&pageNum=10&trk=public_jobs_jserp-result_search-card,3689460675,ByteDance,https://cn.linkedin.com/company/bytedance?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-19
AI Engineer,https://www.linkedin.com/jobs/view/ai-engineer-at-cohere-3621930562?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=5CW1wCyk5Y7ZcCt38GZzhA%3D%3D&position=10&pageNum=10&trk=public_jobs_jserp-result_search-card,3621930562,Cohere,https://ca.linkedin.com/company/cohere-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-05-29
Machine Learning Engineer / Scientist,https://www.linkedin.com/jobs/view/machine-learning-engineer-scientist-at-jobs-via-efinancialcareers-3743195307?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=BSMsaleNp2DViiDxa35k0w%3D%3D&position=11&pageNum=10&trk=public_jobs_jserp-result_search-card,3743195307,Jobs via eFinancialCareers,https://uk.linkedin.com/company/jobs-on-efinancialcareers?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-10-17
Machine Learning Engineer Graduate (E-commerce Intelligent Customer Service) - 2024 Start (MS),https://www.linkedin.com/jobs/view/machine-learning-engineer-graduate-e-commerce-intelligent-customer-service-2024-start-ms-at-tiktok-3691326921?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=vgRz75vbaDX9hjP23HsTGw%3D%3D&position=12&pageNum=10&trk=public_jobs_jserp-result_search-card,3691326921,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-12-19
Principal GenAI Engineer (LLM – Asset Management,https://www.linkedin.com/jobs/view/principal-genai-engineer-llm-%E2%80%93-asset-management-at-fidelity-investments-3780298501?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=M5y6f3ue%2F1yLUU6%2BT130EQ%3D%3D&position=13&pageNum=10&trk=public_jobs_jserp-result_search-card,3780298501,Fidelity Investments,https://www.linkedin.com/company/fidelity-investments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Smithfield, RI",2023-12-08
Machine Learning Engineer (CV/NLP/Multimodal/LLM) -E-commerce Governance,https://www.linkedin.com/jobs/view/machine-learning-engineer-cv-nlp-multimodal-llm-e-commerce-governance-at-tiktok-3771923850?refId=1tu1so8%2BG%2Bai7rwdfv3tUw%3D%3D&trackingId=BmQIw%2Bx%2BaAtD9p7a5Qnr2w%3D%3D&position=14&pageNum=10&trk=public_jobs_jserp-result_search-card,3771923850,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-19
